---
gamesThru: May 10, 2021
listname: College Tennis Women Singles
division: ctws2021
listdate: 2021-05-10
downloaded: 2021-05-12T18:02:26.423Z
player: 5351
---
rank	name	wins	losses	change	rating	pwrRnk	pwr	hfa	sosRnk	sos	masseyId	r2Id	groupId	group
3014	Ellie Black                      	 3	 6	  -32	 3.354	2900	-0.465	 0.05	2733	-0.200	339360	565989	    24	Abe Baldwin
3015	Lillian Tiemeyer                 	 4	12	  -38	 3.352	2951	-0.502	 0.04	2214	 0.262	337361	510081	  5300	NE Omaha
3016	Willemien Coetzee                	 3	 9	  -17	 3.352	3064	-0.623	 0.03	2264	 0.223	338834	514539	  2063	Davenport
3017	Samanta Villegas Robles          	 5	 1	  -22	 3.351	3174	-0.738	 0.10	4217	-1.596	357113	568959	  7569	Thomas Aquinas
3018	Alex Walker                      	 2	 9	  -13	 3.350	2903	-0.468	 0.04	1976	 0.462	337616	490944	  5035	Montana
3019	Florielvis Hurtado Pernaleta     	 0	 8	   -1	 3.349	2848	-0.400	 0.06	1148	 1.196	338720	521519	  5500	NC A&T
3020	Elisa Piquero                    	 6	 7	  -14	 3.347	3004	-0.558	 0.13	2913	-0.383	336285	500979	  7835	TN Wesleyan
3021	Nadege Koua                      	 3	 5	  -14	 3.343	3115	-0.679	 0.04	2332	 0.175	339430	494984	  3919	Lake Superior
3022	Denisse Lizano                   	 9	 6	  -25	 3.343	3031	-0.590	 0.08	3434	-0.876	336579	510187	  7501	St Francis IL
3023	Katya Cornejo                    	 0	 4	  -50	 3.341	2902	-0.468	 0.05	1233	 1.117	338122	469735	  7314	SE Louisiana
3024	Kate Halickman                   	 9	 5	  -33	 3.341	3054	-0.615	 0.12	3424	-0.867	339346	489194	  6412	Queens NC
3025	Noelle Frenzel                   	 1	 3	  -29	 3.340	2940	-0.492	 0.08	2508	 0.001	337856	510260	  3592	Jackson St
3026	Saydee Johns                     	 7	 2	  139	 3.340	2975	-0.526	 0.06	4227	-1.604	338973	490447	  3329	Hope
3027	Johanna Beckmann                 	 8	 5	  -26	 3.339	3053	-0.615	 0.11	3635	-1.033	339065	566971	  1988	Cumberlands KY
3028	Emma Hultqvist                   	 3	17	   30	 3.337	2961	-0.510	 0.09	1858	 0.548	339807	521654	  5783	Oakland
3029	Luciana Iriarte                  	 7	 0	  -42	 3.335	3189	-0.759	 0.08	4779	-2.289	340104	485887	   368	Asbury
3030	Kaitlyn Snyder                   	 1	 2	   -7	 3.334	3010	-0.562	 0.08	2621	-0.095	337547	511394	  2341	E Illinois
3031	Krystal Smith                    	 3	17	   63	 3.333	2864	-0.419	 0.08	1828	 0.566	336913	513448	  8261	Permian Basin
3032	Katherine Marks                  	 1	 2	  120	 3.332	3036	-0.600	 0.07	2569	-0.047	341786	511518	   186	Allegheny
3033	Alexandra Hildreth               	 0	11	 -238	 3.331	2714	-0.294	 0.06	1080	 1.275	337541	514830	  2199	Dixie St
3034	Hannah Watton                    	 0	 1	     	 3.330	2899	-0.465	 0.08	2403	 0.106	339472	462341	  5646	N Kentucky
3035	Lajla Cemalovic                  	 0	 2	  -33	 3.330	2944	-0.498	 0.07	1521	 0.831	340759	524902	  7250	S Carolina St
3036	Anna Loureiro                    	 0	 1	  -26	 3.328	3014	-0.568	 0.08	1457	 0.889	338386	510747	   356	Army
3037	Stefany Stemmer                  	 2	 7	  -67	 3.328	3017	-0.570	 0.08	2048	 0.401	340509	566019	  2695	Fort Hays St
3038	Devin Gramley                    	 5	 3	   23	 3.328	3120	-0.681	 0.09	3721	-1.109	341458	411338	  2139	Denison
3039	Lily Hostetter                   	 3	 9	  -25	 3.328	2985	-0.538	 0.05	2480	 0.024	339906	515531	  1713	Collin Co
3040	Rebecca Jackson                  	 6	 3	  -16	 3.327	3061	-0.620	 0.10	3792	-1.175	338492	568620	  7890	UT Dallas
3041	Grace Campanella                 	 3	 2	  -32	 3.327	2998	-0.551	 0.10	3405	-0.854	340172	568792	  6516	Rhode Island
3042	Marie Brunet                     	 9	10	  -30	 3.325	3079	-0.638	 0.05	2975	-0.442	338183	566714	  5434	Newman
3043	Paula Sostres                    	 4	 5	  -22	 3.321	3082	-0.639	 0.08	2677	-0.148	339382	524953	  4116	Lindenwood
3044	Viktoria Mackova                 	 2	 6	  -22	 3.321	2968	-0.516	 0.07	2355	 0.150	341671	488518	  2478	Emporia St
3045	Maureen McCormack                	 0	 2	   -3	 3.320	2941	-0.494	 0.08	1666	 0.702	345425	504303	  3888	Lafayette
3046	Sabrina Palavra                  	 7	 3	  -13	 3.314	3050	-0.612	 0.09	3925	-1.300	339131	439370	  9110	WI Whitewater
3047	Mikaela Johnson Campana          	 2	 4	    4	 3.314	3023	-0.580	 0.08	2340	 0.166	341288	568624	  4682	Merrimack
3048	Maria Alvarez                    	 0	 4	   -5	 3.314	2747	-0.322	 0.10	1928	 0.498	339764	567620	107333	LSU-Alexandria
3049	Sofia Beggiatto                  	 0	 2	   36	 3.312	2909	-0.478	 0.08	1983	 0.457	340229	510263	  3592	Jackson St
3050	Abigail Damon                    	 6	 5	  -57	 3.311	3158	-0.715	 0.02	3234	-0.688	336566	561889	  7310	Southeastern FL
3051	Blaeke Mitchell                  	11	 3	  -38	 3.311	3140	-0.698	 0.07	4161	-1.547	339887	513190	  1190	Campbellsville
3052	Ekaterina Vorobeva               	 3	 7	   21	 3.311	2911	-0.480	 0.06	2651	-0.120	339167	514140	  5732	Northwood MI
3053	Frances Hina Goldsmith           	 2	 4	    2	 3.311	2980	-0.533	 0.07	2685	-0.154	339201	566726	  6775	St Cloud
3054	Julia Speiser                    	 9	 7	   11	 3.310	3035	-0.593	 0.10	3290	-0.737	338666	567776	  1259	Carson-Newman
3055	Hannah Hougland                  	 9	 5	  -30	 3.309	3136	-0.692	 0.10	3553	-0.977	339446	486870	  5523	N Central IL
3056	Hanna Blinouskaya                	 0	12	  -92	 3.309	2723	-0.300	 0.04	1160	 1.189	337187	515545	  4613	McNeese St
3057	Hannah Gaines                    	 0	 1	  -19	 3.307	2983	-0.536	 0.08	2111	 0.350	345953	490891	  5505	NC Central
3058	Natalie Ramesh                   	 5	 1	 -148	 3.305	3208	-0.780	 0.07	3880	-1.256	341476	513088	  6613	Rochester NY
3059	Olivia Huang                     	 7	 4	  -20	 3.303	3007	-0.560	 0.10	3749	-1.128	339445	521994	  3003	Grand Valley St
3060	Vinda Teally                     	 2	 1	  -15	 3.302	3183	-0.748	 0.07	3359	-0.810	341186	524396	  3219	Henderson St
3061	Skylar Sulivan                   	 3	 8	  -30	 3.302	3029	-0.584	 0.08	2411	 0.098	336139	517040	  2768	Freed-Hardeman
3062	Sophie Dixon                     	 4	 0	  -13	 3.301	3195	-0.767	 0.10	4820	-2.344	340906	402672	  4467	Mary Washington
3063	Jing Dong                        	 2	13	   -3	 3.300	3008	-0.561	 0.10	1767	 0.616	338284	499033	101320	Young Harris
3064	Camilla Fonseca                  	 7	 6	   -5	 3.299	3088	-0.651	 0.10	3166	-0.627	340735	570216	  4599	McKendree
3065	Ann Spurka                       	 1	 6	   32	 3.299	3047	-0.612	 0.06	1932	 0.493	339596	511392	  5023	Monmouth NJ
3066	Sarah Robertson                  	 5	 3	 -182	 3.296	3154	-0.710	 0.10	3649	-1.050	341456	514352	  2139	Denison
3067	Anna Beer                        	13	 2	  -82	 3.295	3179	-0.744	 0.09	4422	-1.829	336728	564651	 74814	Holy Cross IN
3068	Hanna Butler                     	 6	 1	   34	 3.294	3142	-0.698	 0.11	4301	-1.690	341849	394202	  2182	Dickinson
3069	Madelyn Dibble                   	11	 1	  -40	 3.292	3216	-0.789	 0.08	4576	-2.005	337476	565265	  4415	Marion Mil
3070	Katya Akimenko                   	 4	 7	   49	 3.292	3095	-0.659	 0.07	2754	-0.222	339603	501113	  8479	UVA-Wise
3071	Patrycja Polanska                	 0	 4	  -31	 3.291	2806	-0.367	 0.06	1588	 0.777	339913	442227	  5724	Northwestern LA
3072	Arushi Gupta                     	 1	 0	 -873	 3.290	3091	-0.653	 0.08	5022	-2.728	340899	498912	  8165	UNC Wilmington
3073	Ashton Morrison                  	 7	 6	  -19	 3.288	3119	-0.680	 0.11	3251	-0.704	339559	567366	  2890	Georgia C&S
3074	Serina Saltzen                   	 0	 7	  -24	 3.288	2935	-0.489	 0.06	1270	 1.075	340787	564405	  8207	UC Riverside
3075	Nicolle Romero                   	 4	 4	  -49	 3.287	3116	-0.680	 0.11	3118	-0.583	338224	567108	204699	E Florida St
3076	Madison Devillez                 	 1	 9	  -32	 3.286	3104	-0.668	 0.08	1566	 0.790	337246	488030	   579	Bellarmine
3077	Landry Laywell                   	14	 7	 -224	 3.283	3124	-0.686	 0.11	3711	-1.105	336158	506997	  3128	Hardin-Simmons
3078	Nicole Nowak                     	 5	 2	  -30	 3.282	3108	-0.673	 0.10	4038	-1.419	340226	568255	  7110	Sewanee
3079	Rosemary Campanella              	 3	 5	    1	 3.280	3165	-0.725	 0.09	2284	 0.209	341024	486587	  4682	Merrimack
3080	Cecelia Lesnick                  	 2	 4	  130	 3.278	2989	-0.546	 0.06	2681	-0.152	341674	474936	  3888	Lafayette
3081	Margaret Bonomo                  	 4	 2	  -15	 3.278	3052	-0.615	 0.07	3962	-1.342	341475	487396	  3280	Hobart & Smith
3082	Natalie Stanton                  	 4	10	  -26	 3.276	3121	-0.681	 0.10	2375	 0.131	338102	565737	  2085	Dayton
3083	Monique Brual                    	 6	 2	  -75	 3.276	3125	-0.686	 0.11	4105	-1.485	341457	514354	  2139	Denison
3084	Anaya Singh                      	 2	 9	 -166	 3.276	3057	-0.617	 0.09	2039	 0.407	339561	563016	  8261	Permian Basin
3085	Madalyn Winarski                 	 3	 1	-3085	 3.275	3024	-0.582	 0.08	4177	-1.567	341424	464184	  3707	Kalamazoo
3086	Petra Csizmadia                  	 7	 5	   90	 3.274	3173	-0.738	 0.09	3451	-0.892	339898	509281	  8198	Arkansas-FS
3087	Mikayla Edquiban                 	11	 5	  -70	 3.270	3170	-0.735	 0.07	4203	-1.584	339001	564537	  5523	N Central IL
3088	Addison Brown                    	 2	 8	  -25	 3.269	3255	-0.833	 0.08	2041	 0.407	340353	567395	  2341	E Illinois
3089	Hannah Bradvica                  	 5	 0	   85	 3.268	3230	-0.800	 0.11	4744	-2.222	341459	489985	  2139	Denison
3090	Gabriela Eva                     	 8	 4	 -147	 3.264	3092	-0.654	 0.10	3673	-1.077	339113	405467	 75206	Northwestern OH
3091	Lacey Cohen                      	 4	 5	 -133	 3.264	3194	-0.767	 0.08	2949	-0.412	340074	397948	  7210	Slippery Rock
3092	Stephanie Stamate                	 4	 1	  -56	 3.260	3097	-0.663	 0.10	4282	-1.668	339350	454198	  8614	Wayne St MI
3093	Neha Ghare                       	 3	 6	  -36	 3.259	3096	-0.659	 0.07	2537	-0.022	339197	521292	    82	Alabama A&M
3094	Angela Per                       	 5	11	  -10	 3.257	3055	-0.616	 0.06	2589	-0.070	339916	568467	  5684	NW Missouri
3095	Claudie Billand                  	 5	 1	  -60	 3.257	3252	-0.830	 0.10	4237	-1.620	338243	566745	   605	Bemidji St
3096	Diana Budnik                     	 1	 0	  -25	 3.257	3132	-0.688	 0.08	4983	-2.646	338480	393590	  7305	SE Oklahoma
3097	Anette Lira                      	 2	 6	  -21	 3.256	2901	-0.467	 0.08	1263	 1.080	337154	511421	  6317	Prairie View
3098	Grace Goble                      	 7	 1	  -31	 3.254	3196	-0.768	 0.08	4617	-2.049	338053	410323	   433	Augustana SD
3099	Danielle Paran                   	 5	 1	   -3	 3.254	3157	-0.714	 0.07	4281	-1.668	341208	439672	  8264	Univ Sciences
3100	Alegra DAlessandro               	 1	 4	    8	 3.253	3071	-0.628	 0.08	2106	 0.354	340366	486626	  8500	Wagner
3101	Itzel Hernandez                  	 3	 8	  -32	 3.253	3084	-0.642	 0.03	2511	-0.001	340806	498695	  1190	Campbellsville
3102	Shaelyn Johnson                  	 4	 4	  -11	 3.252	3098	-0.663	 0.09	3198	-0.659	338241	566743	   605	Bemidji St
3103	Chante Malo                      	 6	 9	  -73	 3.252	3134	-0.691	 0.06	2908	-0.377	340007	486487	  8723	WV State
3104	Rachael Rice                     	 5	 3	  -30	 3.251	3144	-0.700	 0.06	3712	-1.105	340609	489323	  4062	Lewis & Clark
3105	Pauline Kharkover                	 1	 2	  -17	 3.251	3066	-0.625	 0.09	2873	-0.339	340918	504333	  2246	Drexel
3106	Lorena Torrico                   	 6	 6	  -28	 3.251	3076	-0.636	 0.08	3244	-0.698	339428	567558	  7116	Seward Co
3107	Taylor Parkinson                 	 0	 4	  -28	 3.251	2999	-0.553	 0.06	1546	 0.810	340356	492506	  3473	Incarnate Word
3108	Hope Salts                       	 2	 6	   32	 3.250	3137	-0.694	 0.09	2756	-0.227	341026	486586	  4682	Merrimack
3109	Rosie Harfield                   	 5	 3	  -41	 3.250	3138	-0.697	 0.03	3619	-1.022	338675	567133	  5424	Newberry
3110	Lexie Matsunaga                  	 8	 4	  -38	 3.250	3086	-0.645	 0.12	3872	-1.248	339214	509956	  4128	Linfield
3111	Kara Antonio                     	 4	 2	  -19	 3.248	3067	-0.626	 0.06	3798	-1.178	338686	513342	  7926	TX Wesleyan
3112	Ella Rueff                       	 5	 5	  -30	 3.243	3141	-0.698	 0.08	3271	-0.717	340535	513266	  1433	Centre
3113	Ayesha Burnett                   	 4	 1	  386	 3.241	3258	-0.838	 0.10	4591	-2.021	346138	512064	  7569	Thomas Aquinas
3114	Kely Souza De Oliveira           	 9	 5	 -154	 3.241	3161	-0.718	 0.08	3659	-1.064	336568	515367	 69846	Ave Maria
3115	Madeline Watson                  	 5	 2	  -63	 3.240	3112	-0.676	 0.08	3947	-1.326	336463	462304	  2783	Friends
3116	Nandi Munyulwa                   	 0	 5	  -69	 3.237	2898	-0.464	 0.06	1167	 1.184	337409	498105	  7392	Southern Univ
3117	Teodora Simion                   	10	 8	  -42	 3.235	3181	-0.746	 0.11	3356	-0.808	336057	485918	  4396	Marian IN
3118	Gulia Zanutti                    	 3	 7	  104	 3.234	3068	-0.627	 0.09	2610	-0.086	340150	465962	  5518	NC Wesleyan
3119	Tyler Kirk                       	 0	 4	  -25	 3.234	3012	-0.566	 0.06	1441	 0.898	339679	422167	  1457	Charleston So
3120	Linda Dimitroff                  	 6	 0	  -30	 3.230	3284	-0.863	 0.10	4866	-2.419	339119	565805	  7835	TN Wesleyan
3121	Elisa Mariotti                   	 3	 4	  -44	 3.229	3090	-0.652	 0.08	3165	-0.627	340153	569066	  5518	NC Wesleyan
3122	Martina Asciuto                  	 0	 5	    5	 3.228	2978	-0.530	 0.08	1553	 0.805	338282	485467	  7084	Seattle
3123	Narjis Mzibri                    	 6	 7	  -24	 3.228	3192	-0.762	 0.08	3135	-0.595	336581	513612	  5941	Olivet Naz
3124	Paige Conrad                     	 2	 3	 -318	 3.227	3151	-0.707	 0.10	2795	-0.259	339185	491625	  6817	St Joseph's PA
3125	Lexus Penn                       	 3	 0	  -19	 3.225	3201	-0.773	 0.08	4845	-2.386	346465	510456	  1417	C Oklahoma
3126	Madison Mills                    	 1	 4	  -14	 3.225	3114	-0.678	 0.05	2342	 0.166	341721	569788	  5023	Monmouth NJ
3127	Marie Discini                    	 4	11	   11	 3.224	3133	-0.690	 0.08	2649	-0.119	339191	564204	  6791	St Francis PA
3128	Stefany Grlj                     	 3	 6	  -25	 3.223	3041	-0.604	 0.05	2758	-0.233	337296	498930	   157	Alcorn St
3129	Chetna Kumari                    	 2	 2	  -36	 3.223	3279	-0.858	 0.08	3004	-0.471	339590	523662	  7122	Shaw NC
3130	Teodora Radu                     	 0	 2	  -30	 3.223	2860	-0.414	 0.08	2359	 0.144	339681	511712	  8614	Wayne St MI
3131	Alyssa Yager                     	 8	 6	  -45	 3.220	3188	-0.755	 0.09	3204	-0.664	338076	465214	   714	Birmingham So
3132	Zeynep Cakirer                   	 4	 4	   10	 3.218	3155	-0.711	 0.09	3238	-0.691	339261	487009	  4019	Lees-McRae
3133	Julia Wienese                    	 8	 4	  -29	 3.218	3152	-0.708	 0.12	3955	-1.331	340453	515423	  5992	Ottawa KS
3134	Sofia Khairutdinova              	 1	 0	  -53	 3.217	3221	-0.792	 0.08	4348	-1.748	340820	421594	  8526	Walsh
3135	Alex Iordache                    	 8	 4	  -11	 3.216	3070	-0.628	 0.10	3645	-1.042	340569	489084	  1245	Carnegie Mellon
3136	Kajsa Gedlitschka                	 7	15	  -47	 3.215	3107	-0.673	 0.04	2620	-0.095	336921	514735	  8785	W New Mexico
3137	Lauren Holtzman                  	 0	 4	-3137	 3.215	2956	-0.507	 0.08	1604	 0.759	357614	512709	      	
3138	Patricia Dizon                   	 6	 7	  -31	 3.213	3270	-0.852	 0.11	2918	-0.389	338635	486922	  6402	Purdue Northwest
3139	Samantha Lugtu                   	 1	 3	   33	 3.213	3043	-0.608	 0.10	2471	 0.032	340525	486627	  8500	Wagner
3140	Carolina Fabbri                  	 2	 0	  -42	 3.213	3214	-0.788	 0.09	4692	-2.152	336370	511196	  3514	Indiana Tech
3141	Lauren Opalewski                 	 3	 6	  -27	 3.212	3242	-0.820	 0.08	2563	-0.042	340688	509766	  4767	Michigan Tech
3142	Marlene Estenssoro               	 1	 8	   -6	 3.212	3069	-0.627	 0.05	1769	 0.614	338721	493942	  5500	NC A&T
3143	Anamaria Vladescu                	 1	 4	   -6	 3.212	3058	-0.618	 0.08	2289	 0.205	339742	461051	  2536	F Dickinson
3144	Valentina Caro                   	 4	 7	  -28	 3.208	3287	-0.868	 0.07	2737	-0.205	338956	395330	  5641	Northern Iowa
3145	Annika Wise                      	 6	 5	  -13	 3.208	3177	-0.740	 0.11	3401	-0.850	339577	567448	  1478	Chestnut Hill
3146	Huntyr Lake                      	 5	 4	  -29	 3.203	3164	-0.724	 0.10	3421	-0.865	339210	486765	   373	Ashland
3147	Candela Bonivardi                	 0	 4	  -17	 3.201	2922	-0.485	 0.09	1898	 0.520	339766	567621	107333	LSU-Alexandria
3148	Anna Tarlouskaya                 	 4	 4	  -27	 3.200	3166	-0.729	 0.13	3298	-0.742	340360	499290	   249	Anderson SC
3149	Laura Brito                      	 5	 3	    7	 3.200	3168	-0.730	 0.07	3789	-1.171	336399	487772	  2585	Findlay
3150	Sidney Lowry                     	 5	 8	  163	 3.200	3205	-0.776	 0.06	2870	-0.335	336531	485368	  8836	Westmont
3151	Kayleigh Hahn                    	 2	 3	  -18	 3.199	3143	-0.700	 0.09	3062	-0.532	337737	513649	  3950	Lander
3152	Kali Hamilton                    	 1	 4	  -26	 3.198	3080	-0.638	 0.07	2198	 0.277	338848	413221	  1761	CSU-Pueblo
3153	Rachel Lindrud                   	12	 2	   26	 3.197	3234	-0.805	 0.10	4447	-1.861	340478	489487	  3071	Gust Adolphus
3154	Irene Tsai                       	 8	 1	  -49	 3.196	3319	-0.891	 0.10	4531	-1.957	340999	511857	  8864	Whitman
3155	Imperia Martinez                 	 0	 5	  -14	 3.194	3000	-0.554	 0.08	1585	 0.778	336956	498685	  2988	Grambling
3156	Sofia Pepe                       	 3	 9	  -38	 3.194	3109	-0.674	 0.09	2463	 0.037	340604	565390	  2134	Delta St
3157	Alexis Maison                    	 4	 8	  -22	 3.194	3077	-0.636	 0.10	2747	-0.214	337815	523292	  4072	Lewis-Clark ID
3158	Abby Khieu                       	 2	 0	  134	 3.193	3307	-0.882	 0.10	4369	-1.773	340572	568369	  1245	Carnegie Mellon
3159	Isabella Leano                   	 1	 6	   -1	 3.191	2942	-0.496	 0.08	2093	 0.362	340407	568584	  3869	La Salle
3160	Betija Dusele                    	 8	12	  -50	 3.190	3198	-0.769	 0.06	2739	-0.207	336063	511352	  4396	Marian IN
3161	Natilia Barron                   	 4	 5	  -39	 3.189	3169	-0.734	 0.07	3115	-0.578	340321	568118	  8524	Wallace St
3162	Mai Kitashita                    	 7	 6	  -17	 3.187	3171	-0.736	 0.13	3498	-0.933	339089	501451	  8171	Union KY
3163	Monterey Knewtson                	 7	 5	  264	 3.187	3186	-0.753	 0.06	3442	-0.886	340392	568540	  6926	St Thomas MN
3164	Madison Ross                     	 3	 4	   52	 3.185	3122	-0.682	 0.08	2852	-0.320	340314	447075	  1448	Chapman
3165	Faustine Palatte                 	 2	 8	  -18	 3.183	3038	-0.601	 0.07	2427	 0.081	338362	485191	  7757	Tarleton St
3166	Lee-Taylor Bishop                	 1	 7	  -41	 3.183	3039	-0.602	 0.06	1353	 1.006	337310	513629	  5484	North Alabama
3167	Anastasia Horvat                 	 1	 7	  -17	 3.183	3085	-0.644	 0.10	1963	 0.470	338573	416691	  8153	UNC Asheville
3168	Aina March                       	 3	 7	   -4	 3.181	3106	-0.670	 0.10	2619	-0.093	340661	485328	  2527	Fairfield
3169	Lucija Josipovic                 	 0	 5	  -18	 3.180	3060	-0.620	 0.08	1319	 1.033	337831	510606	  5387	New Mexico St
3170	Eesha Varma                      	 1	 2	   -9	 3.178	3100	-0.664	 0.10	2846	-0.312	340801	509844	  7262	South Dakota
3171	Jeremyia Merritt                 	 0	 4	  -16	 3.177	3081	-0.639	 0.08	1473	 0.875	340175	524087	  4942	MS Valley St
3172	Britain Botsford                 	 2	 4	  -43	 3.175	3225	-0.795	 0.09	2796	-0.260	339757	489706	 97819	State Col Fla
3173	Carolena Campos                  	10	 9	  -24	 3.173	3199	-0.769	 0.09	3404	-0.854	338347	394835	  4693	CO Mesa
3174	Mireia Jordan Marcos             	 9	 5	  -54	 3.172	3236	-0.810	 0.11	3876	-1.252	339912	513570	  8966	W Woods
3175	Belinda Jayaprakash              	 7	 9	  -74	 3.170	3314	-0.885	 0.09	2979	-0.445	339094	509244	  5599	NE Oklahoma
3176	Anastasiya Redkina               	 4	 2	  -33	 3.169	3175	-0.739	 0.05	3973	-1.352	340998	444524	  8864	Whitman
3177	Kendra Farrell                   	 0	 4	  -64	 3.168	3093	-0.658	 0.07	1713	 0.665	341174	567093	      	
3178	Julia Saving                     	 5	 9	   22	 3.166	3238	-0.813	 0.03	2857	-0.324	338781	517761	  8345	Valdosta St
3179	Camila Humala                    	 2	 1	   12	 3.163	3251	-0.829	 0.08	4785	-2.296	341753	417276	  3994	Le Moyne
3180	Andrea Ovejero                   	 5	 7	  -27	 3.159	3222	-0.792	 0.08	2878	-0.346	338856	561160	   392	Point
