---
gamesThru: May 16, 2021
listname: College Tennis Women Singles
division: ctws2021
listdate: 2021-05-17
downloaded: 2021-05-19T00:06:16.947Z
player: 5363
---
rank	name	wins	losses	change	rating	pwrRnk	pwr	hfa	sosRnk	sos	masseyId	r2Id	groupId	group
 215	Casie Wooten                     	14	 7	   15	 7.036	 190	 3.089	 0.12	 302	 2.471	337236	563738	  8508	Wake Forest
 216	Vanessa Ong                      	 5	 1	   -8	 7.036	 245	 2.901	 0.11	 590	 1.946	337620	564428	  8141	UCLA
 217	Anna Hertel                      	10	 4	   -3	 7.035	 227	 2.944	 0.05	 337	 2.364	336784	522068	  2881	Georgia
 218	Emilee Duong                     	10	10	  -32	 7.022	 205	 3.044	 0.08	  83	 3.081	337765	403844	  3425	Illinois
 219	Cameron Corse                    	 8	12	  -14	 7.019	 203	 3.048	 0.10	  38	 3.332	337251	398926	  5749	Notre Dame
 220	Lisa Marie Rioux                 	 1	 1	   21	 7.015	 162	 3.210	 0.08	 327	 2.385	336798	489667	  5912	Oklahoma St
 221	Vivian Glozman                   	 8	 4	   -2	 7.014	 220	 2.989	 0.05	 310	 2.448	337034	497882	  8432	Virginia
 222	Valentina Ivanov                 	10	 8	   27	 7.013	 217	 3.003	 0.10	 188	 2.742	337312	513643	  1098	California
 223	Linda Huang                      	 8	 5	   56	 7.010	 268	 2.823	 0.05	 194	 2.718	336818	486224	  6535	Rice
 224	Renee McBryde                    	16	 5	  -12	 7.005	 211	 3.018	 0.07	 485	 2.133	336981	489405	  7848	Texas A&M
 225	Sammi Hampton                    	 7	 7	   37	 7.002	 198	 3.059	 0.09	 135	 2.893	337524	413324	   304	Arizona St
 226	Jada Bui                         	11	 7	   -4	 7.001	 230	 2.942	 0.12	 190	 2.737	337315	564962	  1098	California
 227	Esther Lovato                    	22	 1	    1	 6.995	 287	 2.753	 0.03	1107	 1.246	337395	509850	  4076	Liberty
 228	Sarah-Maude Fortin               	15	 4	   19	 6.991	 249	 2.888	 0.08	 600	 1.932	338017	565714	  8551	Washington
 229	Eva Alexandrova                  	10	 7	  -33	 6.990	 231	 2.940	 0.12	 145	 2.844	339086	385053	  4474	Maryland
 230	Vineetha Mummadi                 	 9	 1	    8	 6.990	 265	 2.832	 0.07	 864	 1.578	339733	568007	  7788	Temple
 231	Jenna Thompson                   	10	10	  -10	 6.988	 243	 2.901	 0.08	 116	 2.972	337059	564522	  1603	Clemson
 232	Nika Zupancic                    	 5	 2	   16	 6.987	 228	 2.944	 0.11	 326	 2.385	341762	493330	  8551	Washington
 233	Mackenzie Clark                  	 9	 3	   -4	 6.985	 242	 2.903	 0.13	 325	 2.385	338887	510077	  8092	Tulane
 234	Safiya Carrington                	10	11	  -16	 6.981	 250	 2.888	 0.07	  80	 3.093	336657	511368	  4206	LSU
 235	Maya Tahan                       	14	 8	     	 6.972	 240	 2.915	 0.12	 245	 2.610	337443	521316	  4719	Miami FL
 236	Eliza Askarova                   	 7	 1	   10	 6.971	 229	 2.942	 0.08	 742	 1.737	339991	511886	  2108	Delaware
 237	Page Freeman                     	10	 9	  -10	 6.970	 202	 3.050	 0.11	 187	 2.742	337253	515147	  5749	Notre Dame
 238	Elizaveta Volodko                	 9	 5	  -14	 6.966	 237	 2.920	 0.12	 272	 2.541	339475	461199	  8127	UC Santa Barbara
 239	Abigail Desiatnikov              	12	 4	   18	 6.964	 258	 2.857	 0.09	 539	 2.034	339116	565867	  8241	San Diego
 240	Tenika McGiffin                  	22	11	   12	 6.946	 196	 3.066	 0.16	 375	 2.297	336737	431615	  7801	Tennessee
 241	Kaitlin Tan                      	 8	 0	  -30	 6.940	 302	 2.703	 0.10	1154	 1.195	340168	568347	   796	Boston Univ
 242	Nina Geissler                    	15	 7	  -11	 6.933	 247	 2.896	 0.09	 376	 2.297	336671	511370	  4206	LSU
 243	Taylor Johnson                   	 5	 1	  -10	 6.927	 235	 2.923	 0.07	 700	 1.796	339118	498065	  8141	UCLA
 244	Andjela Skrobonja                	10	 2	    6	 6.926	 222	 2.981	 0.12	 710	 1.782	338071	564568	  2652	Florida Intl
 245	Nikol Alexeeva                   	17	 0	   21	 6.925	 341	 2.585	 0.06	1453	 0.898	336374	489013	  3526	Indianapolis
 246	Annabelle Davis                  	11	 1	   51	 6.924	 285	 2.764	 0.08	 868	 1.575	340187	564617	  5558	North Florida
 247	Michaela Bayerlova               	10	12	    8	 6.923	 225	 2.948	 0.10	 108	 3.002	337633	388762	  8588	Washington St
 248	Margaryta Bilokin                	14	11	  -57	 6.920	 236	 2.922	 0.09	 207	 2.699	336989	497015	  2265	Duke
 249	Florencia Urrutia                	12	 9	  -12	 6.919	 239	 2.916	 0.09	 183	 2.750	337445	521318	  4719	Miami FL
 250	Tamara Arnold                    	 5	 1	    3	 6.917	 262	 2.844	 0.08	 622	 1.898	340197	512738	  7002	San Diego St
 251	Camille Kiss                     	10	 4	    9	 6.912	 255	 2.869	 0.14	 431	 2.213	339477	567455	  8127	UC Santa Barbara
 252	Emily Arbuthnott                 	 8	 8	   -1	 6.906	 232	 2.933	 0.05	 142	 2.865	340264	386389	  7582	Stanford
 253	Anna Campana                     	 6	12	  -10	 6.896	 238	 2.916	 0.11	  35	 3.364	337232	509929	  8508	Wake Forest
 254	Dalia Ahmed                      	15	 2	    7	 6.892	 280	 2.776	 0.07	 792	 1.668	338231	566264	  2776	Fresno St
 255	Aspasia Avgeri                   	10	 2	    3	 6.885	 257	 2.859	 0.09	 675	 1.831	337685	387106	  2157	DePaul
 256	Savanna Ly-Nguyen                	18	 6	   17	 6.885	 277	 2.782	 0.14	 540	 2.032	337979	497582	  8588	Washington St
 257	Taylor Russo                     	12	 4	  -13	 6.884	 259	 2.856	 0.06	 442	 2.194	336741	447736	   402	Auburn
 258	Deniz Khazan                     	 8	 0	   20	 6.878	 305	 2.674	 0.11	1211	 1.131	341292	568286	   532	Barry
 259	Victoria Smirnova                	 5	 5	   12	 6.875	 253	 2.872	 0.05	 180	 2.756	336982	485988	  6535	Rice
 260	Madeline Bosnjak                 	 9	 0	   52	 6.870	 324	 2.625	 0.09	1204	 1.140	340298	568284	   532	Barry
 261	Hibah Shaikh                     	10	10	   66	 6.869	 273	 2.801	 0.10	 131	 2.913	337036	564584	  8432	Virginia
 262	Marcella Cruz                    	16	10	  -22	 6.865	 246	 2.901	 0.10	 320	 2.409	336738	511682	  8367	Vanderbilt
 263	Lucia Montano                    	14	 9	   18	 6.864	 244	 2.901	 0.09	 307	 2.457	337342	434231	  5558	North Florida
 264	Carmen Roxana Manu               	17	15	   19	 6.854	 252	 2.872	 0.08	 198	 2.715	336685	514714	  3717	Kansas
 265	Mahak Jain                       	18	 8	  -23	 6.853	 282	 2.771	 0.12	 372	 2.301	337135	564716	  2911	Georgia Tech
 266	Raven Neely                      	11	10	   -1	 6.851	 260	 2.854	 0.10	 161	 2.794	337603	436354	  4224	Louisville
 267	Kristina Sorokolet               	18	 6	   38	 6.849	 251	 2.883	 0.08	 610	 1.913	336638	453617	   557	Baylor
 268	Alba Pedrero Galindo             	12	 3	    4	 6.847	 263	 2.842	 0.05	 651	 1.866	339758	489387	  7024	San Jose St
 269	Amelia Rajecki                   	 6	 5	   -5	 6.843	 234	 2.926	 0.08	 247	 2.602	337003	564362	  5511	NC State
 270	Sofiya Chekhlystova              	 7	 8	  -25	 6.843	 256	 2.862	 0.05	 126	 2.928	338976	567414	  6114	Penn St
 271	Dorthea Faa-Hviding              	14	 9	  -39	 6.841	 267	 2.827	 0.16	 313	 2.440	336984	405619	  7848	Texas A&M
 272	Lexi Ryngler                     	 3	 4	  -62	 6.837	 269	 2.817	 0.08	  90	 3.060	337684	564447	  6161	Pepperdine
 273	Ana Geller                       	 8	 4	   -5	 6.831	 274	 2.795	 0.09	 370	 2.302	339971	567857	  7582	Stanford
 274	Marta Perez-Mur                  	 8	 2	   -5	 6.825	 334	 2.593	 0.07	 586	 1.952	336662	440885	  7840	Texas
 275	Yu Chen                          	12	15	  -39	 6.824	 297	 2.711	 0.11	  94	 3.044	336733	497768	   402	Auburn
 276	Kailey Evans                     	 4	 2	   10	 6.823	 248	 2.890	 0.08	 385	 2.283	336804	562250	  7918	Texas Tech
 277	Xi Yao Wang                      	 5	 0	   22	 6.823	 296	 2.715	 0.10	1179	 1.176	341763	513467	   532	Barry
 278	Eleonora Molinaro                	 3	10	  -24	 6.822	 284	 2.766	 0.12	   3	 3.710	339024	561885	  7801	Tennessee
 279	Kylie Wilcox                     	 5	 8	  -12	 6.819	 221	 2.987	 0.07	 114	 2.975	338377	463568	   783	Boston College
 280	Natalia Boltinskaya              	 9	 7	   -5	 6.818	 281	 2.771	 0.13	 181	 2.752	337441	391359	  2638	FL Atlantic
 281	Maja Makoric                     	12	 6	  -25	 6.809	 261	 2.845	 0.10	 388	 2.277	338328	564275	  5279	Nebraska
 282	Eliza Omirou                     	10	10	   26	 6.808	 233	 2.932	 0.10	 219	 2.674	338715	438453	  8508	Wake Forest
 283	Natalie Novotna                  	 9	 9	   28	 6.808	 293	 2.732	 0.03	 139	 2.885	338565	565198	  7729	Syracuse
 284	Emma Kurtz                       	12	17	   -2	 6.806	 264	 2.835	 0.07	 103	 3.016	336736	424044	  8367	Vanderbilt
 285	Sofia Munera                     	 9	 8	  -26	 6.801	 266	 2.827	 0.05	 225	 2.660	337037	489689	  8432	Virginia
 286	Sophia Derivan                   	 8	 3	    2	 6.801	 299	 2.706	 0.11	 439	 2.198	337589	510221	  1715	Colorado
 287	Catherine (cate) Broerman        	15	 1	    4	 6.798	 360	 2.549	 0.10	1054	 1.308	337216	510374	  2954	Gonzaga
 288	Ekaterina Repina                 	 6	 2	   -4	 6.793	 224	 2.953	 0.07	 674	 1.831	341103	512600	  1062	CS Northridge
 289	Margaux Maquet                   	15	 8	   -4	 6.789	 279	 2.780	 0.13	 363	 2.320	337017	510788	  8156	Charlotte
 290	Jessica Hinojosa                 	16	14	    2	 6.788	 303	 2.687	 0.11	 200	 2.712	336646	415776	   557	Baylor
 291	Jessica Anzo                     	10	 5	   -2	 6.784	 278	 2.782	 0.12	 416	 2.233	336836	489468	  7848	Texas A&M
 292	Chelsea Sawyer                   	11	 7	    6	 6.777	 290	 2.741	 0.13	 312	 2.441	337605	515179	  4224	Louisville
 293	Jackie Nylander                  	12	 8	     	 6.772	 286	 2.755	 0.07	 316	 2.421	337077	515376	  7358	SMU
 294	Holly Staff                      	14	13	  -17	 6.772	 311	 2.660	 0.07	 148	 2.843	336740	561901	  8367	Vanderbilt
 295	Carlota Molina Megias            	13	13	  -25	 6.757	 294	 2.727	 0.16	 167	 2.782	336759	511330	  3781	Kentucky
 296	Marie Mattel                     	 7	 4	   -1	 6.756	 272	 2.803	 0.09	 382	 2.286	337584	497366	  1380	UCF
 297	Samantha Mannix                  	14	11	  -23	 6.750	 270	 2.816	 0.09	 278	 2.525	337638	487040	  3540	Iowa
 298	Alle Sanford                     	 5	 2	    9	 6.744	 271	 2.811	 0.11	 596	 1.936	337041	448680	  5492	North Carolina
 299	Irena Muradyan                   	14	 1	    2	 6.739	 329	 2.609	 0.11	1041	 1.327	338965	567102	  7024	San Jose St
 300	Tatum Rice                       	12	13	  -13	 6.735	 292	 2.732	 0.09	 170	 2.778	336642	445260	   316	Arkansas
 301	Caroline Pozo                    	12	 8	  -21	 6.732	 283	 2.769	 0.11	 338	 2.363	337107	442770	  5704	Northwestern
 302	Maria Linares                    	12	13	   13	 6.730	 275	 2.790	 0.13	 191	 2.733	336689	426840	  3731	Kansas St
 303	Cassie Alcala                    	18	 4	    1	 6.721	 308	 2.670	 0.05	 732	 1.747	337901	565589	  7978	Toledo
 304	Metka Komac                      	12	 6	   27	 6.719	 318	 2.643	 0.07	 430	 2.213	337013	564407	  7918	Texas Tech
 305	Summer Dvorak                    	12	 9	    9	 6.718	 276	 2.783	 0.08	 321	 2.408	337488	565235	  8251	USC
 306	Cali Jankowski                   	 6	 2	   14	 6.704	 301	 2.704	 0.11	 585	 1.955	337024	489644	   304	Arizona St
 307	Anna Ross                        	 9	 9	  -31	 6.704	 319	 2.642	 0.16	 174	 2.767	337209	511683	  8367	Vanderbilt
 308	Kaitlin Staines                  	10	13	    9	 6.704	 342	 2.584	 0.10	  97	 3.034	336807	561654	  7918	Texas Tech
 309	Laia Conde Monfort               	12	 7	   15	 6.684	 325	 2.623	 0.06	 412	 2.243	337166	510650	  8099	Tulsa
 310	Laura Rico                       	19	 4	    3	 6.681	 304	 2.676	 0.08	 876	 1.563	337416	511782	  4725	Miami OH
 311	Laura Masic                      	 5	13	  -21	 6.677	 331	 2.599	 0.12	  33	 3.379	338303	565508	  3484	Indiana
 312	Valeria Nikolaev                 	 2	 1	   -2	 6.675	 370	 2.529	 0.08	 267	 2.554	336772	486812	  4936	Mississippi St
 313	Jessica Livianu                  	 2	 1	    9	 6.672	 300	 2.706	 0.08	 474	 2.151	341270	427204	  6797	St John's
 314	Brindtha Ramasamy                	14	 5	    7	 6.665	 289	 2.743	 0.15	 669	 1.839	337414	497673	  4725	Miami OH
 315	Christina Hand                   	12	 5	  -52	 6.660	 306	 2.674	 0.12	 601	 1.930	337103	513285	  5704	Northwestern
 316	Lian Benedejcic                  	14	 3	   33	 6.659	 365	 2.541	 0.11	 813	 1.634	337168	510649	  8099	Tulsa
 317	Guzal Yusupova                   	 5	 8	   -8	 6.659	 340	 2.585	 0.09	  56	 3.197	339102	489241	  7729	Syracuse
 318	Lina Hohnhold                    	12	 1	   40	 6.655	 369	 2.532	 0.10	1078	 1.286	337719	565387	  5394	New Orleans
 319	Daria Afanasyeva                 	10	 5	   16	 6.652	 335	 2.593	 0.14	 461	 2.169	338896	486159	  3611	James Madison
 320	Isabel Adrover Gallego           	 6	12	  -26	 6.651	 323	 2.629	 0.10	  53	 3.204	338317	512603	  5279	Nebraska
 321	Ana Paula Melilo                 	 8	 4	   -2	 6.651	 326	 2.621	 0.09	 459	 2.170	337343	489951	  5558	North Florida
 322	Magda Adaloglou                  	12	 6	  -26	 6.649	 338	 2.586	 0.09	 467	 2.159	337049	384278	  4936	Mississippi St
 323	Michaela Haet                    	 9	12	   14	 6.647	 312	 2.656	 0.14	 163	 2.791	336815	412789	  6535	Rice
 324	Natalie Kallmunzerova            	 7	 4	    5	 6.646	 310	 2.661	 0.06	 472	 2.157	337444	486366	  2638	FL Atlantic
 325	Yu Fujioka                       	15	 4	    8	 6.646	 317	 2.645	 0.12	 762	 1.712	338132	408302	  7237	South Alabama
 326	Megan Forster                    	12	 5	   21	 6.641	 327	 2.620	 0.10	 584	 1.955	337591	490480	  1715	Colorado
 327	Laura Lopez                      	 8	 7	    1	 6.640	 367	 2.535	 0.12	 205	 2.703	338383	493386	   783	Boston College
 328	Zita Kovaks                      	12	 2	   14	 6.636	 316	 2.646	 0.06	1021	 1.349	338572	565295	  5323	UNLV
 329	Sofia Cabezas                    	13	 4	   14	 6.631	 376	 2.516	 0.10	 711	 1.780	337375	565111	  3554	Iowa St
 330	Natasha Irani                    	 5	 5	    2	 6.627	 347	 2.573	 0.07	 244	 2.611	338379	417902	   783	Boston College
 331	Anastasiya Joyner                	 8	 1	   21	 6.625	 333	 2.595	 0.09	1103	 1.251	338376	419948	   356	Army
 332	Nikola Kohoutova                 	14	 4	    6	 6.625	 295	 2.718	 0.07	 875	 1.565	338131	422869	  7237	South Alabama
 333	Ellie Schoppe                    	20	 4	  -30	 6.622	 385	 2.492	 0.04	 936	 1.473	337239	564766	  2800	Furman
 334	Daevenia Achong                  	 7	12	  -18	 6.620	 315	 2.652	 0.15	 107	 3.005	337808	496485	  4719	Miami FL
 335	Anastasia Abramyan               	12	 8	   13	 6.619	 314	 2.653	 0.15	 364	 2.318	337550	384163	   891	BYU
 336	Niluka Madurawe                  	 5	 1	   14	 6.618	 320	 2.635	 0.10	 954	 1.446	340265	491828	  7582	Stanford
 337	Loudmilla Bencheikh              	 2	 5	  -11	 6.617	 350	 2.564	 0.06	  29	 3.390	340840	568475	    74	Alabama
 338	Julia Andreach                   	10	10	    6	 6.611	 328	 2.613	 0.10	 276	 2.530	337257	564420	  5749	Notre Dame
 339	Sonia Smagina                    	13	15	   14	 6.604	 339	 2.586	 0.13	 173	 2.776	336682	489674	  3717	Kansas
 340	Ahmeir Kyle                      	10	 4	  -22	 6.601	 379	 2.502	 0.10	 560	 1.998	338436	424183	  9170	Xavier
 341	Nikki Redelijk                   	12	 7	   15	 6.594	 357	 2.556	 0.12	 465	 2.160	337648	565228	  6161	Pepperdine
 342	Federica Trevisan                	15	 8	   25	 6.588	 337	 2.587	 0.12	 524	 2.052	336830	562574	  6535	Rice
 343	Hana Kvapilova                   	14	 5	   20	 6.588	 298	 2.709	 0.06	 754	 1.718	336820	512296	  7911	Texas St
 344	Mae Canete                       	21	 0	   11	 6.587	 479	 2.250	 0.10	1740	 0.640	338084	566131	  1417	C Oklahoma
 345	Anna Bowtell                     	14	 9	     	 6.584	 349	 2.568	 0.07	 483	 2.138	336834	392024	  6535	Rice
 346	Jelena Lukic                     	13	 9	   27	 6.583	 343	 2.583	 0.16	 357	 2.334	337827	565531	   294	Arizona
 347	Valeryia Rozenkova               	14	 6	    7	 6.582	 330	 2.601	 0.03	 662	 1.852	337167	564628	  8099	Tulsa
 348	Samantha Memije                  	 9	11	  -25	 6.579	 363	 2.545	 0.11	 147	 2.844	337756	432449	  4757	Michigan St
 349	Kylie Moulin                     	13	 3	  -24	 6.579	 371	 2.526	 0.07	 898	 1.536	338904	511635	  3611	James Madison
 350	Tamara Racine                    	 9	12	   10	 6.576	 396	 2.476	 0.11	 121	 2.952	336781	486813	  4936	Mississippi St
 351	Kolie Allen                      	10	14	  -49	 6.576	 313	 2.654	 0.09	 162	 2.792	337093	490277	  5850	Ohio St
 352	Lauren Lemonds                   	10	 8	  -52	 6.576	 387	 2.488	 0.09	 282	 2.514	337757	485623	  4757	Michigan St
 353	Rosanna Maffei                   	12	10	    9	 6.575	 418	 2.399	 0.06	 223	 2.662	336691	428848	  3731	Kansas St
 354	Tate Schroeder                   	 5	11	    5	 6.573	 291	 2.737	 0.06	 113	 2.975	336667	561724	  7878	TCU
 355	Kianah Motosono                  	17	15	  -19	 6.573	 332	 2.597	 0.14	 308	 2.455	336651	490922	  5886	Oklahoma
 356	Domenika Turkovic                	10	 7	   42	 6.569	 359	 2.550	 0.11	 405	 2.253	337027	563706	   304	Arizona St
 357	Taylor Melville                  	 9	 4	   13	 6.567	 321	 2.634	 0.12	 702	 1.793	337670	511792	  2147	Denver
 358	Maria Genovese                   	22	 0	    8	 6.567	 508	 2.168	 0.08	1808	 0.583	336275	517297	187134	GA Gwinnett
 359	Hannah McColgan                  	 6	 5	  -29	 6.566	 307	 2.670	 0.09	 361	 2.326	337111	486608	  5704	Northwestern
 360	Kimberley Bhunu                  	 8	 3	    1	 6.565	 391	 2.481	 0.09	 588	 1.950	338404	485850	  1032	Cal Poly
 361	Bojana Markovic                  	 4	 2	   18	 6.560	 354	 2.560	 0.08	 631	 1.890	339287	514435	  3197	Hawaii
 362	Reka Zadori                      	13	10	  -23	 6.555	 288	 2.746	 0.10	 414	 2.238	336749	562104	  4920	Mississippi
 363	Dominique Stone                  	 9	 4	    1	 6.552	 346	 2.579	 0.12	 639	 1.875	338403	511413	  1032	Cal Poly
 364	Claudia Bartolome                	15	 8	    7	 6.551	 381	 2.500	 0.10	 533	 2.039	337079	515375	  7358	SMU
 365	Uxia Martinez Moral              	13	 6	   13	 6.549	 405	 2.448	 0.06	 598	 1.935	337966	510682	  5961	Oregon
 366	Karine-Marion Job                	12	15	   18	 6.548	 366	 2.540	 0.18	 220	 2.672	336695	497755	  3731	Kansas St
 367	Kat Lyman                        	13	 4	  -33	 6.547	 409	 2.424	 0.11	 659	 1.855	338438	566330	  9170	Xavier
 368	Andrea Pascual-Larrinaga         	17	 6	  -11	 6.546	 336	 2.591	 0.11	 797	 1.659	336876	439989	  2321	ETSU
 369	Josie Frazier                    	14	 6	  -29	 6.545	 309	 2.667	 0.10	 644	 1.872	337761	515889	  3425	Illinois
 370	Annalise Klopfer                 	 4	 2	   18	 6.542	 374	 2.519	 0.11	 573	 1.976	341531	570183	  8415	Villanova
 371	Somer Dalla-Bona                 	 9	 4	    1	 6.539	 401	 2.463	 0.09	 563	 1.993	337060	400213	  1637	Coastal Car
 372	Magdalena Hedrzak                	 7	 1	    5	 6.537	 373	 2.519	 0.10	1086	 1.268	341109	569112	  1062	CS Northridge
 373	Sara Nayar                       	 8	 9	   31	 6.532	 388	 2.483	 0.14	 203	 2.706	337587	498130	  1715	Colorado
 374	Nicole Petchey                   	16	 4	    6	 6.530	 352	 2.562	 0.07	 928	 1.486	337085	441066	  7358	SMU
 375	Vasiliki Karvouni                	20	13	   18	 6.524	 355	 2.558	 0.11	 445	 2.192	336683	514734	  3717	Kansas
 376	Janice Shin                      	 6	 2	   13	 6.521	 399	 2.469	 0.09	 738	 1.743	339975	451437	  7582	Stanford
 377	Sophia Hatton                    	10	 8	   -2	 6.519	 406	 2.443	 0.09	 336	 2.369	337061	564524	  1603	Clemson
 378	Claire Reifeis                   	 8	 8	  -37	 6.519	 322	 2.630	 0.09	 350	 2.343	338329	444736	  5279	Nebraska
 379	Riley McQuaid                    	17	 9	   35	 6.513	 397	 2.472	 0.09	 569	 1.982	336821	432087	  7848	Texas A&M
 380	Ally Bojczuk                     	11	11	   -4	 6.511	 368	 2.533	 0.09	 289	 2.497	337255	391255	  5749	Notre Dame
