---
gamesThru: May 17, 2021
listname: College Tennis Men Singles
division: ctms2021
listdate: 2021-05-17
downloaded: 2021-05-19T00:05:46.399Z
player: 4991
---
rank	name	wins	losses	change	rating	pwrRnk	pwr	hfa	sosRnk	sos	masseyId	r2Id	groupId	group
 217	Liam Krall                      	17	 9	    8	 7.296	 233	 2.607	 0.11	 327	 2.195	331524	564545	  7358	SMU
 218	Nick Brookes                    	12	 8	  -20	 7.290	 213	 2.666	 0.14	 233	 2.382	331625	392905	  5704	Northwestern
 219	Henrik Korsgaard                	 9	 9	    9	 7.287	 234	 2.606	 0.10	  92	 2.751	331557	564471	  5912	Oklahoma St
 220	Alex Brown                      	10	12	  -36	 7.286	 225	 2.645	 0.11	  58	 2.872	332964	393009	  3425	Illinois
 221	Hugo Maia                       	13	 8	     	 7.285	 206	 2.679	 0.15	 249	 2.344	331651	565404	  8459	Virginia Tech
 222	Raphael Perot                   	16	10	   26	 7.281	 179	 2.774	 0.16	 284	 2.284	331185	562734	  7848	Texas A&M
 223	Ryan Dickerson                  	12	 0	    9	 7.280	 277	 2.477	 0.11	1427	 0.763	331565	512869	   557	Baylor
 224	Juri Reckow                     	12	 4	    7	 7.280	 230	 2.625	 0.08	 527	 1.865	331673	444482	  7900	UT San Antonio
 225	Alex Bancila                    	 4	 1	   -1	 7.279	 231	 2.612	 0.14	 415	 2.056	333378	497256	  3425	Illinois
 226	Finn Bass                       	15	 3	   -9	 7.275	 261	 2.510	 0.09	 703	 1.613	331383	497586	   557	Baylor
 227	Reed Collier                    	16	 8	   -5	 7.274	 211	 2.668	 0.11	 356	 2.128	330890	509737	  7918	Texas Tech
 228	Sam Feit                        	11	 6	    5	 7.271	 202	 2.694	 0.15	 348	 2.148	331996	564425	  8141	UCLA
 229	Chris Ephron                    	12	 7	  -25	 7.263	 208	 2.674	 0.11	 293	 2.264	331629	405007	  5704	Northwestern
 230	Bora Sengul                     	 8	 7	  -21	 7.259	 207	 2.675	 0.14	 160	 2.566	333578	567426	  6114	Penn St
 231	Rafa Izquierdo Luque            	 8	 9	  -18	 7.258	 220	 2.657	 0.15	  95	 2.745	331634	514016	  5511	NC State
 232	Luke Simkiss                    	14	 1	    2	 7.257	 287	 2.453	 0.11	1120	 1.076	331103	523180	282494	Keiser
 233	Riccardo Roberto                	19	13	    2	 7.256	 216	 2.661	 0.14	 221	 2.414	331221	445937	    74	Alabama
 234	Nathan Spear                    	 4	 0	  -18	 7.251	 311	 2.404	 0.12	 908	 1.333	331623	517792	  5704	Northwestern
 235	Filippo Moroni                  	10	 4	    3	 7.242	 200	 2.721	 0.09	 511	 1.901	332468	564331	  8508	Wake Forest
 236	Carlos Hassey                   	15	 7	   39	 7.238	 235	 2.604	 0.15	 465	 1.982	331857	414150	   294	Arizona
 237	Johannes Ingildsen              	 4	 3	    5	 7.236	 239	 2.589	 0.11	 224	 2.411	331713	417806	  2625	Florida
 238	Robin Catry                     	10	 5	    3	 7.235	 240	 2.583	 0.10	 352	 2.137	331632	515592	  5511	NC State
 239	Inigo Torre Martin              	10	 4	     	 7.235	 226	 2.640	 0.12	 563	 1.820	333956	458156	  8443	VCU
 240	Alex Kobelt                     	 4	 2	    9	 7.232	 187	 2.750	 0.15	 491	 1.948	332059	511731	  5323	UNLV
 241	Logan Zapp                      	 8	 4	    2	 7.231	 248	 2.545	 0.11	 326	 2.201	331515	564155	  5492	North Carolina
 242	Guido Marson                    	 9	 7	    3	 7.230	 228	 2.632	 0.13	 211	 2.430	331193	485531	  7848	Texas A&M
 243	Melios Efstathiou               	12	 8	    1	 7.228	 219	 2.657	 0.10	 304	 2.237	331938	490437	  8508	Wake Forest
 244	Jeremy Gschwendtner             	21	 7	    2	 7.225	 258	 2.526	 0.14	 520	 1.879	331228	495917	    74	Alabama
 245	Nico Rousset                    	13	12	    8	 7.222	 223	 2.652	 0.17	 194	 2.485	331184	513047	   316	Arkansas
 246	Simen Bratholm                  	 8	 5	  -19	 7.219	 246	 2.564	 0.09	 270	 2.301	331630	491340	  5704	Northwestern
 247	Charles Bertimon                	11	 4	    5	 7.215	 257	 2.528	 0.16	 546	 1.838	333952	497734	  8443	VCU
 248	Marius Frosa                    	12	 7	    6	 7.214	 274	 2.482	 0.11	 303	 2.244	331553	408204	  8898	Wichita St
 249	Peter Kuszynski                 	18	 3	    1	 7.211	 278	 2.476	 0.08	 944	 1.292	332205	488539	  8767	W Michigan
 250	Chris Edge                      	15	 6	   -3	 7.210	 221	 2.656	 0.14	 532	 1.855	331818	404287	  4785	MTSU
 251	James Story                     	 7	 8	    4	 7.198	 252	 2.532	 0.12	 122	 2.690	331774	512927	  4636	Memphis
 252	Luca Keist                      	 7	 4	    5	 7.186	 236	 2.602	 0.12	 350	 2.145	331641	520675	  2265	Duke
 253	Nic Meister                     	 5	 2	   -2	 7.181	 243	 2.571	 0.12	 370	 2.112	357294	564623	  3425	Illinois
 254	Ben Gajardo                     	13	 3	    6	 7.178	 269	 2.491	 0.13	 666	 1.652	331747	408559	   891	BYU
 255	Alexandre Ribeiro               	 5	 7	    1	 7.175	 268	 2.492	 0.15	  55	 2.908	331649	445208	  8459	Virginia Tech
 256	Patrick Kaukovalta              	15	18	    5	 7.170	 255	 2.529	 0.11	 115	 2.706	331216	420873	    74	Alabama
 257	Jeremy Taylor                   	 9	 3	    2	 7.168	 292	 2.441	 0.11	 617	 1.729	331778	488572	  4636	Memphis
 258	Tim Ruetzel                     	 8	 5	  -18	 7.168	 245	 2.566	 0.11	 347	 2.151	333580	567425	  6114	Penn St
 259	Patrick Maloney                 	 9	 6	  -22	 7.168	 237	 2.597	 0.18	 324	 2.205	333152	488521	  4741	Michigan
 260	Yannai Barkai                   	 7	 8	   -2	 7.165	 238	 2.589	 0.10	 132	 2.664	331643	498083	  5511	NC State
 261	Ewen Lumsden                    	11	 8	    2	 7.161	 250	 2.541	 0.15	 376	 2.110	332108	489505	  8551	Washington
 262	Nathan Han                      	13	13	  -56	 7.156	 282	 2.462	 0.14	 135	 2.657	330881	559729	  5886	Oklahoma
 263	Nicholas McKinney               	13	 1	    1	 7.151	 350	 2.306	 0.12	 981	 1.253	333846	485551	  6326	Presbyterian
 264	Carles Hernandez                	16	 8	    4	 7.147	 281	 2.467	 0.10	 505	 1.916	331595	561123	  4936	Mississippi St
 265	Diogo Marques                   	 7	 3	    5	 7.144	 256	 2.529	 0.10	 447	 2.013	334503	567845	  7613	Stetson
 266	Gabriel Diaz Freire             	15	10	    5	 7.144	 247	 2.557	 0.12	 333	 2.179	331235	561865	    74	Alabama
 266	Sebastien Collard               	16	 6	     	 7.144	 244	 2.570	 0.08	 591	 1.765	331369	511934	  7237	South Alabama
 268	Ignacio Garcia                  	13	 0	   -1	 7.139	 384	 2.222	 0.12	1445	 0.748	334017	516930	  6797	St John's
 269	Kaya Gore                       	 7	 0	   -7	 7.138	 343	 2.318	 0.14	1271	 0.920	334716	511096	  2527	Fairfield
 270	Maxime Lapraille                	 7	 9	    3	 7.137	 301	 2.421	 0.12	  74	 2.805	331710	514014	  2638	FL Atlantic
 271	Bertus Kruger                   	 2	 2	    1	 7.132	 299	 2.422	 0.10	 124	 2.686	332559	423670	  7878	TCU
 272	Callum Gale                     	 3	 1	    4	 7.128	 297	 2.431	 0.12	 481	 1.963	357074	568914	  8099	Tulsa
 273	Parker Wynn                     	 9	15	    8	 7.126	 272	 2.487	 0.12	  53	 2.914	330871	485875	  7918	Texas Tech
 274	Chih Chi Huang                  	16	17	   -9	 7.124	 242	 2.575	 0.16	 180	 2.514	330872	486712	  7840	Texas
 275	Jack Barnett                    	 9	 4	    5	 7.123	 319	 2.386	 0.13	 422	 2.046	331434	508615	   891	BYU
 276	Joao Ceolin                     	14	 3	    1	 7.113	 298	 2.423	 0.15	 794	 1.472	331674	396115	  7900	UT San Antonio
 277	Josh Wilson                     	 8	 6	    1	 7.111	 249	 2.543	 0.19	 260	 2.320	331765	488308	  4076	Liberty
 278	Tadeas Paroulek                 	10	12	   50	 7.108	 273	 2.487	 0.12	 105	 2.730	331531	516558	  7878	TCU
 279	Thomas Brennan                  	11	 4	    8	 7.104	 265	 2.498	 0.12	 727	 1.575	333130	497820	  1004	Butler
 280	Fran San Andres                 	11	 2	    2	 7.100	 312	 2.404	 0.11	 861	 1.387	332305	488665	  4425	Marquette
 281	Roscoe Bellamy                  	 8	 3	   17	 7.096	 266	 2.494	 0.14	 528	 1.860	331997	489256	  8141	UCLA
 282	Angus Bradshaw                  	16	 3	   12	 7.094	 251	 2.539	 0.17	 878	 1.372	333100	489509	  2776	Fresno St
 283	Quinn Vandecasteele             	13	 9	   12	 7.094	 259	 2.518	 0.22	 387	 2.094	332263	565557	  5961	Oregon
 284	Loic Cloes                      	 9	 5	    6	 7.093	 262	 2.506	 0.09	 468	 1.981	332867	397744	  7237	South Alabama
 285	Marin Delmas                    	11	 3	    4	 7.092	 276	 2.479	 0.12	 810	 1.448	334938	511123	  7788	Temple
 286	William Genesen                 	 5	 3	   -2	 7.091	 290	 2.444	 0.15	 371	 2.112	335008	409523	  7582	Stanford
 287	Tristan McCormick               	 9	 7	   -1	 7.090	 263	 2.504	 0.15	 314	 2.222	331833	431354	  5749	Notre Dame
 288	Luca Maldoner                   	 9	 8	     	 7.089	 283	 2.460	 0.12	 231	 2.388	332003	485662	  5925	Old Dominion
 289	Nick Lagaev                     	13	 5	    7	 7.087	 289	 2.446	 0.15	 584	 1.782	331860	513924	   294	Arizona
 290	Jake Van Emburgh                	 7	15	   14	 7.081	 270	 2.490	 0.11	  37	 2.975	331384	459807	  5886	Oklahoma
 291	Alex Reco                       	 8	13	    1	 7.080	 288	 2.446	 0.11	  59	 2.863	331209	444483	   316	Arkansas
 292	Isaac Arevalo                   	14	 6	   10	 7.075	 326	 2.360	 0.08	 476	 1.973	330892	520546	  7918	Texas Tech
 293	Vlad Lobak                      	10	 9	  -24	 7.075	 260	 2.517	 0.15	 243	 2.351	332124	427301	  4858	Minnesota
 294	Kevin Huempfner                 	11	 9	    3	 7.074	 304	 2.417	 0.12	 272	 2.300	331714	564721	  2638	FL Atlantic
 295	Cash Hanzlik                    	14	 0	   -2	 7.072	 385	 2.220	 0.11	1650	 0.558	332625	565453	  8115	Tyler JC
 296	Pablo Caffarena                 	 9	 2	    3	 7.070	 347	 2.313	 0.14	 790	 1.474	332732	488384	  2065	Lipscomb
 297	Justin Boulais                  	 6	 3	  -61	 7.069	 267	 2.493	 0.15	 554	 1.830	333289	511705	  5850	Ohio St
 298	Tim Seibert                     	 2	 0	  -19	 7.064	 307	 2.414	 0.12	1429	 0.762	333293	450476	  5850	Ohio St
 299	Matthis Ross                    	 9	14	   -8	 7.062	 264	 2.501	 0.15	 102	 2.737	331650	521233	  8459	Virginia Tech
 300	Ben Goldberg                    	 9	 8	    6	 7.058	 316	 2.396	 0.15	 205	 2.441	332057	410457	  8141	UCLA
 301	Toru Horie                      	 9	 1	     	 7.057	 330	 2.350	 0.09	1155	 1.032	332400	565599	282494	Keiser
 302	Jared Pratt                     	 9	 8	  -28	 7.055	 280	 2.472	 0.15	 267	 2.306	332141	488110	  9031	Wisconsin
 303	Jacob Bickersteth               	10	 4	  -20	 7.054	 305	 2.416	 0.09	 571	 1.805	331947	564251	  4741	Michigan
 304	Olimjon Nabiev                  	 8	 0	    3	 7.054	 394	 2.200	 0.13	1403	 0.792	334233	567724	  7365	Southern Miss
 305	Keshav Chopra                   	13	10	   -5	 7.053	 320	 2.384	 0.14	 277	 2.291	331607	513068	  2911	Georgia Tech
 306	Zdenek Derkas                   	14	 5	    3	 7.053	 303	 2.417	 0.13	 592	 1.764	333094	401908	  2776	Fresno St
 307	Bruno Caula                     	11	 7	   -4	 7.048	 294	 2.437	 0.15	 385	 2.098	332423	497883	  8165	UNC Wilmington
 308	Mikhail Sokolovskiy             	14	 6	     	 7.047	 271	 2.490	 0.11	 522	 1.872	332287	453412	  1380	UCF
 309	Ryan Fishback                   	13	 8	   -4	 7.036	 295	 2.437	 0.15	 405	 2.066	331645	565408	  8459	Virginia Tech
 310	Andres Donayre                  	 4	 0	    1	 7.026	 373	 2.243	 0.12	1257	 0.936	334897	403003	  2453	Embry-Riddle FL
 311	Tin Chen                        	 6	 9	    2	 7.026	 317	 2.392	 0.10	  73	 2.811	332091	514604	  4224	Louisville
 312	Richard Thongoana               	 8	10	     	 7.022	 286	 2.453	 0.13	 170	 2.539	331797	485494	  2666	Florida St
 313	Andrew Rogers                   	12	 3	    9	 7.020	 285	 2.454	 0.13	 806	 1.457	331442	446520	  7801	Tennessee
 314	Kris Van Wyk                    	 6	 4	    4	 7.017	 306	 2.415	 0.14	 364	 2.117	332023	459901	  8636	Weber St
 315	Robert Turzak                   	 5	 4	     	 7.015	 300	 2.422	 0.13	 282	 2.285	332466	459116	  5511	NC State
 316	Dimitrios Azoidis               	15	11	   15	 7.013	 253	 2.532	 0.10	 477	 1.972	330877	561078	  7918	Texas Tech
 317	Tomas Rodriguez                 	21	 9	     	 7.011	 340	 2.325	 0.09	 514	 1.895	331305	486524	  7809	Chattanooga
 318	Frazier Rengifo                 	13	 8	    1	 7.008	 275	 2.481	 0.09	 429	 2.040	331309	444925	  2321	ETSU
 319	Anuj Watane                     	 3	 2	   -3	 7.007	 336	 2.338	 0.12	 367	 2.115	331503	514359	  5492	North Carolina
 320	Simon Junk                      	10	15	   13	 7.005	 323	 2.367	 0.10	 100	 2.737	331501	485272	  4920	Mississippi
 321	Younes Lalami                   	14	 5	   -1	 7.002	 313	 2.399	 0.15	 678	 1.642	332006	510821	  5925	Old Dominion
 322	Faris Khan                      	 8	 4	   -1	 6.999	 334	 2.343	 0.10	 496	 1.937	331655	564418	  2265	Duke
 323	Thomas Brown                    	11	 8	  -38	 6.996	 342	 2.322	 0.16	 328	 2.191	331278	393233	  7242	South Carolina
 324	Max McKennon                    	 5	 5	   11	 6.992	 310	 2.405	 0.12	 241	 2.352	332174	565545	   304	Arizona St
 325	Samuel Sippel                   	14	 1	   -1	 6.989	 391	 2.206	 0.11	1436	 0.754	334315	515621	   468	Azusa Pacific
 326	Jorge Plans Gonzales            	14	 6	    1	 6.989	 322	 2.377	 0.08	 654	 1.675	331662	564054	  1603	Clemson
 327	Alvaro Fernandez Horta          	 9	 7	   -1	 6.987	 291	 2.441	 0.07	 336	 2.171	331712	489873	  2638	FL Atlantic
 328	Tadas Babelis                   	 6	11	   -5	 6.987	 314	 2.399	 0.13	  67	 2.829	331640	387254	  5511	NC State
 329	Oscar Cutting                   	 9	 9	   -4	 6.985	 338	 2.332	 0.09	 237	 2.368	331777	489076	  4636	Memphis
 330	Franco Ribero                   	12	11	    4	 6.984	 296	 2.435	 0.10	 321	 2.206	330885	497381	  7918	Texas Tech
 331	Antonio Muniz                   	 6	 5	    6	 6.979	 324	 2.363	 0.11	 273	 2.299	335731	512187	  7278	South Florida
 332	Holden Koons                    	10	 5	     	 6.977	 284	 2.457	 0.16	 618	 1.720	334033	513112	  3611	James Madison
 333	William Howells                 	 3	 1	   -4	 6.976	 333	 2.344	 0.12	 744	 1.542	335335	416900	  5749	Notre Dame
 334	Pierre Luquet                   	 9	11	    7	 6.972	 341	 2.325	 0.14	 158	 2.570	331789	428315	  7278	South Florida
 335	Finn Murgett                    	13	11	    4	 6.972	 318	 2.388	 0.10	 305	 2.236	331239	520699	   402	Auburn
 336	Dominic West                    	 7	 6	    6	 6.972	 293	 2.439	 0.09	 315	 2.220	332563	462967	  5371	New Mexico
 337	Eric Samuelsson                 	10	 8	    3	 6.970	 337	 2.332	 0.16	 281	 2.285	332060	448444	  5323	UNLV
 338	Simon Arca Costas               	13	 2	     	 6.969	 329	 2.355	 0.17	1087	 1.112	331911	489306	   771	Boise St
 339	Benjamin Hannestad              	 6	10	   -3	 6.968	 363	 2.269	 0.07	  90	 2.754	332876	514047	  4719	Miami FL
 340	Andrew Redding                  	 8	10	  -26	 6.966	 339	 2.326	 0.13	 150	 2.602	332116	444496	  3484	Indiana
 341	Sebastian Vile                  	11	 8	  -31	 6.961	 328	 2.356	 0.15	 392	 2.086	332128	489688	  4858	Minnesota
 342	Neel Rajesh                     	 6	 3	    4	 6.959	 308	 2.414	 0.12	 601	 1.752	335010	512404	  7582	Stanford
 343	Geronimo Espin Busleiman        	16	10	    4	 6.948	 309	 2.406	 0.14	 544	 1.846	331783	564609	  8315	Utah
 344	Jacob Brumm                     	 2	 1	    5	 6.947	 321	 2.382	 0.12	 637	 1.692	331825	393334	  1098	California
 345	William Woodall                 	 4	 2	   -1	 6.946	 357	 2.289	 0.11	 564	 1.817	335729	486442	  8432	Virginia
 346	Mor Bulis                       	 4	 3	    5	 6.944	 358	 2.283	 0.12	 362	 2.120	332561	498366	  8251	USC
 347	Danilo Kovacevic                	16	 6	   -2	 6.944	 349	 2.309	 0.13	 796	 1.469	331875	489410	   501	Ball St
 348	Nino Ehrenschneider             	 6	 3	  -18	 6.927	 360	 2.273	 0.13	 576	 1.801	333150	564252	  4741	Michigan
 349	Stefan Hampe                    	12	 8	    4	 6.927	 325	 2.361	 0.17	 506	 1.914	331586	487889	  8099	Tulsa
 350	Mac Kiger                       	 8	 6	    6	 6.923	 364	 2.268	 0.08	 397	 2.076	332064	421782	  5492	North Carolina
 351	Ivan Mitric                     	12	 8	    1	 6.922	 344	 2.318	 0.12	 446	 2.016	331717	433829	  2800	Furman
 352	Mathew Tsolakyan                	11	 4	   -2	 6.921	 368	 2.250	 0.15	 636	 1.692	331999	489259	  8141	UCLA
 353	Mark Keki                       	 9	 4	    5	 6.918	 315	 2.398	 0.13	 632	 1.696	332978	565105	  1067	CS Sacramento
 354	Jaycer Lyeons                   	12	 1	    1	 6.917	 387	 2.218	 0.08	1390	 0.803	332622	515250	  8115	Tyler JC
 355	Evin McDonald                   	17	16	   44	 6.912	 376	 2.240	 0.08	 268	 2.303	330888	513843	  7840	Texas
 356	Constantin Frantzen             	 9	 0	    7	 6.908	 476	 2.053	 0.11	1663	 0.548	331569	407836	   557	Baylor
 357	Robert Maciag                   	11	 3	    3	 6.903	 382	 2.230	 0.14	 930	 1.315	331939	514702	  8508	Wake Forest
 358	Ilya Tiraspolsky                	 6	 5	  -15	 6.901	 302	 2.418	 0.13	 414	 2.057	332131	565506	  3484	Indiana
 359	Martins Rocens                  	 6	 4	   -5	 6.895	 359	 2.274	 0.14	 486	 1.960	331636	514015	  5511	NC State
 360	Andrew Ton                      	 8	 1	    4	 6.890	 412	 2.164	 0.13	1141	 1.050	333737	458070	  5253	Navy
 361	Ethan Hillis                    	12	 0	     	 6.889	 512	 1.984	 0.07	2013	 0.276	335243	487063	  8581	Washington StL
 362	Dario Huber                     	14	 3	    7	 6.886	 439	 2.121	 0.10	 839	 1.416	333096	566781	  2776	Fresno St
 363	Blake Bayldon                   	11	 3	   11	 6.884	 331	 2.348	 0.15	 943	 1.294	331909	512133	   771	Boise St
 364	Nicolas Acevedo                 	12	 8	   15	 6.883	 354	 2.301	 0.15	 518	 1.888	331556	564226	  8898	Wichita St
 365	Sebastian Rodriguez             	 6	 6	    5	 6.883	 367	 2.252	 0.16	 258	 2.322	331670	514011	  7900	UT San Antonio
 366	Boris Kozlov                    	13	13	     	 6.882	 380	 2.231	 0.13	 323	 2.205	331196	488582	  4206	LSU
 367	Louis Menard                    	11	 4	   13	 6.880	 383	 2.230	 0.11	 771	 1.497	332280	432466	  5387	New Mexico St
 368	David Norfeldt                  	 8	 9	   15	 6.880	 332	 2.348	 0.18	 292	 2.267	332593	437470	  8241	San Diego
 369	Lez Kazakov                     	 8	 5	    4	 6.878	 352	 2.302	 0.15	 526	 1.865	333328	566343	  8934	William & Mary
 370	Marcus Walters                  	13	 8	   -3	 6.877	 395	 2.197	 0.13	 479	 1.968	331801	511634	  2666	Florida St
 371	Alvaro Regalado                 	14	 3	   -3	 6.875	 327	 2.359	 0.05	1000	 1.231	331147	444634	  1791	Columbus St
 372	Yuri Syromolotov                	 8	 1	     	 6.872	 429	 2.135	 0.11	1254	 0.938	332887	489145	  4783	Mid Georgia
 373	Nico Mostardi                   	 6	 4	    2	 6.871	 346	 2.313	 0.13	 540	 1.847	331960	435062	  1612	Cleveland St
 374	Jacob Bullard                   	 7	 8	    4	 6.870	 369	 2.249	 0.12	 229	 2.398	330889	513842	  7840	Texas
 375	Carles Anton Talaya             	16	 3	    2	 6.869	 447	 2.110	 0.10	 961	 1.275	331896	512702	  8068	Troy
 376	Daniel Groom                    	10	 5	    6	 6.869	 366	 2.259	 0.14	 628	 1.704	332425	411988	  8165	UNC Wilmington
 377	Michael Heller                  	 7	 5	   -1	 6.866	 378	 2.235	 0.13	 464	 1.982	331633	514428	  2265	Duke
 378	Paul Giraud                     	 8	 6	    7	 6.865	 348	 2.313	 0.15	 432	 2.034	332977	410113	  7010	San Francisco
 379	Justin Schlageter               	12	12	   99	 6.865	 372	 2.244	 0.11	 300	 2.246	330876	520725	  5886	Oklahoma
 380	Rafael Wagner                   	11	13	    4	 6.864	 388	 2.216	 0.18	 204	 2.443	331210	461532	  4206	LSU
 381	Alvaro Ariza                    	10	 7	    5	 6.859	 377	 2.235	 0.10	 457	 1.992	331656	565402	  8459	Virginia Tech
 382	Alexander Petrov                	 2	 2	  -20	 6.859	 361	 2.273	 0.12	 289	 2.272	357293	564625	  3425	Illinois
 383	Adham Gaber                     	21	 2	   48	 6.856	 396	 2.191	 0.08	1382	 0.814	332221	497011	  7418	SW Baptist
